"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"794","I00030","Via della Madonnella fronte Via Colatoi","","42.3691909999984","13.343909999998264","","","0","","",""
"795","I00040","VIA DELLA MADONELLA dir.rotatoria","","42.371530999998384","13.342069999998253","","","0","","",""
"796","I00070","Via della Madonnella lato piazza Fagnano","","42.37081099999841","13.342139999998254","","","0","","",""
"797","I00080","COPPITO PIAZZA lato bar","","42.366950999998394","13.343329999998257","","","0","","",""
"798","I00090","Via Ciavola Coppito lato murata Gigotti","","42.36813099999837","13.33960999999824","","","0","","",""
"799","I00100","Via Ciavola Coppito front murata Gigotti","","42.36771099999838","13.338229999998232","","","0","","",""
"800","I00110","Via di Preturo Coppito fro Casa Studente","","42.36792999999833","13.331479999998196","","","0","","",""
"801","I00120","Via di Preturo Coppito lat Casa Studente","","42.36800099999834","13.331559999998195","","","0","","",""
"802","I00130","Via di Preturo Coppito lato palestra","","42.36815999999831","13.32755999999817","","","0","","",""
"803","I00140","Via di Preturo Coppito fronte palestra","","42.3681499999983","13.327479999998172","","","0","","",""
"804","I00150","Via di Preturo lato il Cervo Bianco","","42.37100999999822","13.31332999999809","","","0","","",""
"805","I00160","Via di Preturo fronte il Cervo Bianco","","42.37062999999822","13.314009999998095","","","0","","",""
"806","I00170","Via dell'Aringo Preturo fronte Aeroporto","","42.37592999999814","13.301329999998021","","","0","","",""
"807","I00180","Via dell'Aringo Preturo lato Aeroporto","","42.37615999999814","13.300979999998017","","","0","","",""
"808","I00190","Via dell'Aringo Preturo fronte scuole","","42.37720999999812","13.298259999998","","","0","","",""
"809","I00200","Via dell'Aringo Preturo lato scuole","","42.37739999999812","13.298299999998001","","","0","","",""
"810","I00210","SR80 dir. Via Amiternina lato Via Aringo","","42.377979999998104","13.29630999999799","","","0","","",""
"811","I00220","SR80 dir Via Amiternina front Via Aringo","","42.3772299999981","13.295409999997984","","","0","","",""
"812","I00230","SR80 dir Via Amiternina f. Via Sant'Anna","","42.3753599999981","13.294549999997978","","","0","","",""
"813","I00240","SR80 dir Via Amiternina l. Via Sant'Anna","","42.3747099999981","13.293999999997975","","","0","","",""
"814","I00250","SR80 CASE Cese Preturo fro. paese","","42.37192999999808","13.29289999999797","","","0","","",""
"815","I00260","SR80 CASE Cese Preturo lato paese","","42.37204999999809","13.292799999997964","","","0","","",""
"816","I00270","Via San Giovanni lato via Cesanuova","","42.37282999999807","13.290529999997954","","","0","","",""
"817","I00280","CESE PAESE Via San Giovanni fronte via Cesanuova","","42.37294999999807","13.290399999997952","","","0","","",""
"818","I00290","Via San Giovanni Cese bv. via Sant' Anna","","42.37332999999806","13.287669999997938","","","0","","",""
"819","I00300","Via San Giovanni Cese via Strada vecchia","","42.37415999999806","13.28672999999793","","","0","","",""
"820","I00310","Via San Giovanni Cese incr. via Quinzi","","42.374909999998025","13.283999999997912","","","0","","",""
"821","I00320","VIA SANT'ANNA Cese incr. via Quinzi","","42.37444999999802","13.2821599999979","","","0","","",""
"822","I00330","VIA SANT'ANNA Cese circolo sportivo","","42.37264999999802","13.282629999997901","","","0","","",""
"823","I00340","VIA SANT'ANNA Cese inc.via San Giovanni","","42.37267999999805","13.286509999997927","","","0","","",""
"824","I00360","SR80 dir. lato Carcere Costarelle","","42.36535999999807","13.289609999997948","","","0","","",""
"825","I00370","SR80 dir. fronte Carcere Costarelle","","42.36415999999806","13.28890999999794","","","0","","",""
"826","I00380","SR80 dir Via Amiternina f. Via Peschiera","","42.379899999998116","13.297259999997994","","","0","","",""
"827","I00390","SR80 dir Via Amiternina l. Via Peschiera","","42.38045999999812","13.297599999997997","","","0","","",""
"828","I00400","Preturo ATER","","42.38240999999812","13.298929999998006","","","0","","",""
"829","I00410","MAP Preturo fronte Cimitero","","42.38251999999812","13.297649999997997","","","0","","",""
"830","I00420","MAP Preturo lato Cimitero","","42.38302999999811","13.297229999997995","","","0","","",""
"831","I00430","Via Preturo fronte Sdrucciolo degli Orti","","42.385949999998104","13.295199999997982","","","0","","",""
"832","I00440","Via Preturo lato Sdrucciolo degli Orti","","42.38627999999809","13.295079999997983","","","0","","",""
"833","I00450","Via Preturo fronte Via Santa Marinella","","42.3884299999981","13.293579999997974","","","0","","",""
"834","I00460","Via Preturo lato Via Santa Marinella","","42.388249999998095","13.293729999997975","","","0","","",""
"835","I00470","SAN MARCO PRETURO Piazza fronte chiesa","","42.39514999999801","13.28330999999791","","","0","","",""
"836","I00480","SAN MARCO PRETURO Piazza lato chiesa","","42.395279999998024","13.282749999997906","","","0","","",""
"837","I00490","Via Cadore lato via del Serbatoio","","42.39642999999804","13.286579999997933","","","0","","",""
"838","I00500","Via Cadore fronte via del Serbatoio","","42.39645999999805","13.28717999999793","","","0","","",""
"839","I00520","Via Cadore direzione Pozza Preturo","","42.39612999999807","13.289079999997947","","","0","","",""
"840","I00530","POZZA CAPOLINEA Via Cadore","","42.39680999999809","13.292299999997965","","","0","","",""
"841","I00540","Via Canapine San Marco fro. v. Canaletto","","42.393508571285395","13.283345076144837","","","0","","",""
"842","I00550","Via Canapine San Marco lato v. Canaletto","","42.393522422496886","13.282231938157409","","","0","","",""
"843","I00560","Via Canapine San Marco fronte v. Vallone","","42.393221311930894","13.279490763726459","","","0","","",""
"844","I00570","Via Canapine San Marco lato via Vallone","","42.39320547029043","13.278723603619408","","","0","","",""
"845","I00580","Santi Preturo fronte Cimitero","","42.40168419627128","13.250041490533151","","","0","","",""
"846","I00590","Santi Preturo lato Cimitero","","42.40168816003924","13.249445985126643","","","0","","",""
"847","I00620","Via dei Villini Menzano di Preturo","","42.40521849640659","13.230687934699882","","","0","","",""
"848","I00630","Via della Ridola Menzano Preturo piazza","","42.405448291186744","13.228424187353149","","","0","","",""
"849","I00640","Via della Ridola Menzano Preturo uscita","","42.40527393879379","13.226106801749937","","","0","","",""
"850","I00650","Via dell'Aquila centro Casaline Preturo","","42.411231137468235","13.234292819343723","","","0","","",""
"851","I00660","CASALINEA PRETURO Via dell'Aquila fine","","42.40915565787475","13.237168207701787","","","0","","",""
"852","I00670","Arischia ATER Capolinea","","42.422429999998364","13.337499999998235","","","0","","",""
"853","I00680","SP29 Via Pizzoli Arischia lato farmacia","","42.420919999998354","13.336799999998227","","","0","","",""
"854","I00690","SP29 Via Pizzoli Arischia front farmacia","","42.42069999999835","13.336729999998228","","","0","","",""
"855","I00700","arischia Monumento","","42.41919999999837","13.340309999998246","","","0","","",""
"856","I00730","SS80 Arischia fronte Carabinieri","","42.41539999999839","13.340309999998246","","","0","","",""
"857","I00740","Via Dell'Aquila Arischia entrata paese","","42.4173099999984","13.342209999998257","","","0","","",""
"858","I00750","SS80 entrata Arischia lato ovest","","42.413589999998365","13.337759999998232","","","0","","",""
"859","I00760","SS80 Arischia lato Carabinieri","","42.41534999999838","13.340099999998245","","","0","","",""
"860","I00770","SS80 lato convento S.Nicola","","42.412629999998266","13.320859999998138","","","0","","",""
"861","I00780","SS80 fronte convento S.Nicola","","42.41269999999827","13.320609999998137","","","0","","",""
"862","I00790","SS80 bivio Pizzoli - dir. Arischia","","42.40967999999818","13.30777999999806","","","0","","",""
"863","I00800","SS80 bivio Pizzoli - dir. bivio","","42.40985999999818","13.307769999998062","","","0","","",""
"864","I00810","SS80 Cermone fronte distributore","","42.40719999999818","13.306149999998052","","","0","","",""
"865","I00830","SS80 Teatro Amiternum lato Teatro","","42.4028899999982","13.309069999998071","","","0","","",""
"866","I00840","SS80 Teatro Amiternum fronte Teatro","","42.403549999998184","13.308229999998064","","","0","","",""
"867","I00850","SS80 Scuola Edile lato scuola","","42.39896999999821","13.312099999998084","","","0","","",""
"868","I00860","SS80 Scuola Edile fronte scuola","","42.39864999999821","13.312049999998084","","","0","","",""
"869","I00870","Via Pizzoli S.Vittorino b.Ovest dir.SS80","","42.39820999999821","13.31283999999809","","","0","","",""
"870","I00900","Via Pizzoli San Vittorino dir. SS80","","42.40010999999822","13.313959999998097","","","0","","",""
"871","I00910","S. VITTORINO PIAZZA - mancante -","","42.39719999999822","13.3144499999981","","","0","","",""
"872","I00920","SAN VITTORINO PIAZZA lato chiesa","","42.39699999999822","13.314479999998099","","","0","","",""
"873","I00930","Via Pizzoli S.Vittorino bv.Est dir.paese","","42.39455999999826","13.31969999999813","","","0","","",""
"874","I00940","Via Pizzoli S.Vittorino bv. Est dir.SS80","","42.394279999998254","13.319629999998128","","","0","","",""
"875","I00950","SS80 San Vittorino fronte autodemolizion","","42.39483999999822","13.314479999998099","","","0","","",""
"876","I00960","SS80 San Vittorino lato autodemolizione","","42.39469999999823","13.314259999998097","","","0","","",""
"877","I00970","SS80 San Vittorino lato bv. Via Pizzoli","","42.39427999999825","13.31928999999813","","","0","","",""
"878","I00980","SS80 San Vittorino front bv. Via Pizzoli","","42.39402999999826","13.31992999999813","","","0","","",""
"879","I00990","SS80 c.da Acqua Oria - dir. S.Vittorino","","42.39376999999829","13.323479999998153","","","0","","",""
"880","I01000","SS80 c.da Acqua Oria - dir. L'Aquila","","42.39357999999828","13.323129999998152","","","0","","",""
"881","I01010","SS80 c.da acqua oria la. v. Valle Marina","","42.39009999999833","13.330929999998194","","","0","","",""
"882","I01020","SS80 c.da acqua oria fr. v. Valle Marina","","42.389849999998326","13.330999999998191","","","0","","",""
"883","I01030","SS80 c.da Isabella fronte Via del Mulino","","42.38744999999835","13.333909999998209","","","0","","",""
"884","I01040","SS80 c.da Isabella lato Via del Mulino","","42.38760999999834","13.333499999998207","","","0","","",""
"885","I01050","SS80 Cansatessa lato Martin Luther King","","42.38463099999837","13.339169999998235","","","0","","",""
"886","I01060","ss.80 cansatessa portichetto -hotel a dx","","42.38455099999837","13.339029999998235","","","0","","",""
"887","I01070","SS80 Cansatessa lato via Albert Sabin","","42.38001099999841","13.345229999998272","","","0","","",""
"888","I01080","SS80 Cansatessa fronte via Albert Sabin","","42.380170999998406","13.344879999998268","","","0","","",""
"889","I01090","SS80 lato Via Enrico Fermi","","42.37373099999844","13.349759999998295","","","0","","",""
"890","I01100","SS80 lato Via Paolo Borsellino","","42.37366099999843","13.349679999998296","","","0","","",""
"891","I01110","Via Antica Arischia lato via Adenauer","","42.37826099999845","13.350399999998299","","","0","","",""
"892","I01120","Via Antica Arischia fronte via Tolstoi","","42.37795099999844","13.3506999999983","","","0","","",""
"893","I01130","via A.Arischia fronte via Gazzetelle","","42.37971099999843","13.347129999998279","","","0","","",""
"894","I01140","via A.Arischia lato via delle Gazzetelle","","42.37997099999843","13.347339999998283","","","0","","",""
"895","I01150","via A.Arischia lato via delle Aie","","42.382310999998424","13.346079999998278","","","0","","",""
"896","I01160","via A.Arischia fronte via delle Aie","","42.3824309999984","13.346079999998278","","","0","","",""
"897","I01170","CANSATESSA CAPOLINEA via A.Arischia lato via Curie / Fleming","","42.38522099999841","13.344649999998266","","","0","","",""
"898","I01180","via A.Arischia lato via Picasso fr. Flem","","42.38531099999842","13.344809999998269","","","0","","",""
"899","I01185","VIA BEETHOVEN l'Aquila, Via Ludwig","","42.38515099999837","13.339789999998244","","","0","","",""
"900","I01190","VIA FLEMING lato via delle Aie","","42.3838509999984","13.342309999998253","","","0","","",""
"901","I01195","VIA GANDHIi l'Aquila","","42.38591137002824","13.340049653120994","","","0","","",""
"902","I01200","VIA FLEMING lato via Beethoven","","42.38406099999841","13.342549999998257","","","0","","",""
"903","I01210","COPPITO PIAZZA lato piazza","","42.3671009999984","13.34344999999826","","","0","","",""
"904","I01220","Via di Preturo Coppito lato Coppito 3","","42.368469999998275","13.32197999999814","","","0","","",""
"905","I01230","Via di Preturo Coppito fronte Coppito 3","","42.368319999998256","13.320409999998132","","","0","","",""
"906","I01240","CASE COPPITO 3 lato via Morante","","42.369499999998276","13.320729999998132","","","0","","",""
"907","I01250","CASE COPPITO 3 lato Via Calvino","","42.37024999999825","13.31829999999812","","","0","","",""
"908","I01260","NEW CAMPUS Colle di Preturo","","42.39045999999807","13.292529999997964","","","0","","",""
"909","I01270","Via Dell'Aquila Arischia uscita paese","","42.41725999999839","13.34204999999826","","","0","","",""
"910","I01280","Via Pizzoli Arischia lato Via d Convento","","42.419579999998376","13.338459999998237","","","0","","",""
"911","I01290","Via Dell'Aquila Arischia lat Via Fossato","","42.41831999999838","13.34086999999825","","","0","","",""
"912","I01300","Via dell'Aquila Arischia P.zza San Rocco","","42.418209999998396","13.340729999998251","","","0","","",""
"913","I01310","VIA MONTE OMO SS80 Arischia direzione","","42.41684999999839","13.342709999998261","","","0","","",""
"914","I01320","VIA MONTE OMO Via Macindole Arischia","","42.41913099999841","13.345259999998273","","","0","","",""
"915","I01330","SS80 entrata Arischia lato est","","42.413579999998376","13.338129999998234","","","0","","",""
"916","I01340","CASE ARISCHIA vicino rotonda","","42.41692999999835","13.336309999998225","","","0","","",""
"917","I01350","CASE ARISCHIA lato CASE","","42.41414999999835","13.336169999998223","","","0","","",""
"918","I01360","CASE ARISCHIA fronte CASE","","42.41434999999835","13.336659999998226","","","0","","",""
"919","I01370","SR80 dir. lato Via De Filippo P.CASE","","42.373609999998095","13.293799999997972","","","0","","",""
"920","I01390","Via Pizzoli Arischia lato Via Ripetta","","42.41970999999837","13.338619999998238","","","0","","",""
"921","I01400","SR80 dir. lato Coop","","42.36098999999806","13.287489999997934","","","0","","",""
"922","I01410","SR80 dir. fronte. Coop","","42.360938999998055","13.28726599999793","","","0","","",""
"923","I01420","Via della Madonnella lato Via Mainetta","","42.37213099999839","13.340479999998244","","","0","","",""
"924","I01450","Via Cadore direzione San Marco Preturo","","42.39616999999806","13.289089999997946","","","0","","",""
"925","I01460","Santi di Preturo fronte chiesa","","42.40156436954286","13.241301522237913","","","0","","",""
"926","I01470","SANTI DI PRETURO lato chiesa","","42.40165937750503","13.241301419762541","","","0","","",""
"927","I01480","Santi di Preturo San Donato lato golf","","42.4012751926538","13.24452009538384","","","0","","",""
"928","I01490","Santi di Preturo San Donato fronte golf","","42.401362287443945","13.244267966654846","","","0","","",""
"929","I01500","SANTI DI PRETURO lato centro sportivo","","42.402685342764386","13.240207104991946","","","0","","",""
"930","I01510","SP30 di Cascina Casaline - Santi Preturo","","42.40422828857603","13.243530397040054","","","0","","",""
"931","R00010","SS615 C.da Cerri coop.ve lato Monteluco","","42.33625099999855","13.368949999998392","","","0","","",""
"932","R00020","SS615 C.da Cerri coop. fronte Monteluco","","42.33655099999854","13.368359999998388","","","0","","",""
"933","R00030","SS615 C.da Cerri lato Monteluco","","42.337555999998536","13.367335999998385","","","0","","",""
"934","R00035","SS615 C.da Cerri fronte Monteluco","","42.33726599999854","13.367594999998387","","","0","","",""
"935","R00040","SS615 Roio Poggio fronte Corso Umberto","","42.33323099999857","13.372749999998412","","","0","","",""
"936","R00050","SS615 Roio Poggio lato Corso Umberto","","42.33311099999856","13.372179999998409","","","0","","",""
"937","R00060","SS615 Roio Poggio fronte chiesa S.Scolastica","","42.33226099999858","13.376089999998428","","","0","","",""
"938","R00070","SS615 Roio Poggio lato chiesa S.Scolastica","","42.33205099999859","13.376129999998426","","","0","","",""
"939","R00080","Roio Poggio lato chiesa Piazza Santuario","","42.332274429038186","13.380160104713257","","","0","","",""
"940","R00090","ROIO POGGIO piazza Santuario fronte chiesa","","42.33244694792167","13.380036727752877","","","0","","",""
"941","R00100","SR615 Roio Poggio - fronte Miramonti","","42.33385099999861","13.380079999998447","","","0","","",""
"942","R00110","SR615 Roio Poggio - lato Miramonti","","42.33385099999861","13.38017999999845","","","0","","",""
"943","R00120","SR615 Via Della Pineta dir. Roio","","42.33564099999861","13.380249999998448","","","0","","",""
"944","R00130","SR615 Via Della Pineta dir. Monteluco","","42.335780999998605","13.380679999998451","","","0","","",""
"945","R00140","MONTELUCO INGEGNERIA","","42.33676099999859","13.376429999998429","","","0","","",""
"946","R00150","Corso Umberto Roio Poggio lato v.poste","","42.33300099999856","13.372259999998409","","","0","","",""
"947","R00160","Corso Umberto Roio Poggio fronte v.poste","","42.332910999998575","13.372199999998406","","","0","","",""
"948","R00170","SP35 Roio Poggio lato Villa Palitti","","42.33212099999858","13.374329999998418","","","0","","",""
"949","R00180","SP35 Roio Poggio fronte Villa Palitti","","42.33224099999857","13.374029999998418","","","0","","",""
"950","R00190","SP35 Roio Poggio fronte Via A. Palitti","","42.332250999998564","13.372399999998411","","","0","","",""
"951","R00200","SP35 Roio Poggio lato Via A. Palitti","","42.33215099999857","13.371869999998408","","","0","","",""
"952","R00210","Via Cavour Roio Piano fontane lato Sud","","42.32981099999853","13.366449999998379","","","0","","",""
"953","R00220","Via Cavour Roio Piano fontane lato Nord","","42.32981099999852","13.365849999998375","","","0","","",""
"954","R00230","Via Cavour Roio Piano le Prata lato Sud","","42.32933099999853","13.364499999998367","","","0","","",""
"955","R00240","Via Cavour Roio Piano le Prata lato Nord","","42.329360999998514","13.363869999998366","","","0","","",""
"956","R00250","Via Cavour Roio Piano lato Della Valle","","42.32841099999851","13.360249999998347","","","0","","",""
"957","R00260","Via Cavour Roio Piano fronte Della Valle","","42.32851099999849","13.359869999998347","","","0","","",""
"958","R00270","Via Liberazione Roio Piano lato Fonteve.","","42.32908099999848","13.356479999998328","","","0","","",""
"959","R00280","Via Liberazione Roio Piano fronte Fontev","","42.32893099999847","13.356249999998324","","","0","","",""
"960","R00290","SP35 Roio Piano lato via Collicigliu","","42.329230999998465","13.354259999998314","","","0","","",""
"961","R00300","SP35 Roio Piano fronte via Collicigliu","","42.32948099999847","13.354369999998315","","","0","","",""
"962","R00320","SP35 Santa Rufina di Roio - lato MAP","","42.33198099999848","13.356299999998326","","","0","","",""
"963","R00330","SP35 Santa Rufina di Roio - fronte MAP","","42.33206099999848","13.356659999998328","","","0","","",""
"964","R00340","SP35 SR615 Roio Colle front Via La Torre","","42.33806099999848","13.356799999998328","","","0","","",""
"965","R00350","SP35 SR615 Roio Colle lato Via La Torre","","42.33847099999848","13.356149999998324","","","0","","",""
"966","R00360","SP35 SR615 Roio Colle Fontanile l. Sud","","42.33880099999846","13.35317999999831","","","0","","",""
"967","R00370","SP35 SR615 Roio Colle Fontanile l. Nord","","42.33902099999846","13.352809999998307","","","0","","",""
"968","R00380","SP35 SR615 Roio Colle fronte Annunziata","","42.33921099999844","13.3511099999983","","","0","","",""
"969","R00390","SP35 SR615 Roio Colle lato Annunziata","","42.33959099999845","13.350919999998299","","","0","","",""
"970","R00400","SP35 SR615 Roio Colle lato piazza","","42.34158099999844","13.348849999998288","","","0","","",""
"971","R00410","SP35 SR615 Roio Colle fronte piazza","","42.34141099999844","13.348249999998284","","","0","","",""
"972","R00420","SP35 Roio Colle lato V. Madonna di Corte","","42.34091099999841","13.34562999999827","","","0","","",""
"973","R00430","SP35 Roio Colle fron V.Madonna di Corte","","42.34093099999842","13.345429999998268","","","0","","",""
"974","R00440","SP35 e/u CASE Roio 2 - dir. Roio Piano","","42.33125099999854","13.368899999998392","","","0","","",""
"975","R00450","SP35 e/u CASE Roio 2 - dir. Roio Poggio","","42.33135099999854","13.369199999998393","","","0","","",""
"976","R00500","SS615 Cava di Roio - la Foca - dir L'Aq","","42.34216099999853","13.365009999998371","","","0","","",""
"977","R00510","SS615 Cava di Roio - la Foca - dir Roio","","42.34235099999853","13.36487999999837","","","0","","",""
"978","R00520","SS615 C.da Perrotti - dir. L'Aquila","","42.34744099999856","13.372439999998411","","","0","","",""
"979","R00530","SS615 C.da Perrotti - dir. Roio","","42.347540999998564","13.37257999999841","","","0","","",""
"980","R00540","SS615 C.da Bernardi - dir. L'Aquila","","42.34954099999859","13.377059999998433","","","0","","",""
"981","R00550","SS615 C.da Bernardi - dir. Roio","","42.34954099999859","13.376679999998432","","","0","","",""
"982","R00560","SS615 C.da Piccoli - dir. L'Aquila","","42.3485409999986","13.380479999998451","","","0","","",""
"983","R00570","SS615 C.da Piccoli - dir. Roio","","42.349080999998606","13.38029999999845","","","0","","",""
"984","R00580","SS615 base Via Mariana - dir. L'Aquila","","42.346580999998636","13.388039999998488","","","0","","",""
"985","R00590","SS615 base Via Mariana - dir. Roio","","42.34693099999864","13.387789999998489","","","0","","",""
